date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:23:04	3304/3304	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:23:04%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fblog%2Fpage%2F2%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login8329.html	(from http://october02.themes.tvda.eu/demo02/blog/page/2/)
19:23:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:23:05%20GMT	http://october02.themes.tvda.eu/demo02/blog/page/1/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/blog/page/1/index.html	(from http://october02.themes.tvda.eu/demo02/blog/page/2/)
19:23:06	1029/1029	---M--	200	added ('OK')	text/xml	date:Sun,%2007%20Jun%202015%2012:04:03%20GMT	http://october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/bigplay.svg	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/bigplay.svg	(from http://october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/mediaelementplayer.min.css?ver=2.16.2)
19:23:06	52794/52794	---MC-	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:23:03%20GMT	http://october02.themes.tvda.eu/demo02/brand-new-release/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/brand-new-release/index.html	(from http://october02.themes.tvda.eu/demo02/standard-blog-post/)
19:23:07	166/166	---M--	200	added ('OK')	image/png	etag:%2211e36b0-a6-517ec5246b00b%22	http://october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/background.png	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/background.png	(from http://october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/mediaelementplayer.min.css?ver=2.16.2)
19:23:08	3001/3001	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202015%2012:04:03%20GMT	http://october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/bigplay.png	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/bigplay.png	(from http://october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/mediaelementplayer.min.css?ver=2.16.2)
19:23:08	10344/10344	---M--	200	added ('OK')	text/xml	date:Sun,%2007%20Jun%202015%2012:04:03%20GMT	http://october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/controls.svg	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/controls.svg	(from http://october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/mediaelementplayer.min.css?ver=2.16.2)
19:23:09	1892/1892	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202015%2012:04:03%20GMT	http://october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/controls.png	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/controls.png	(from http://october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/mediaelementplayer.min.css?ver=2.16.2)
19:23:09	6224/6224	---M--	200	added ('OK')	image/gif	date:Sun,%2007%20Jun%202015%2012:04:03%20GMT	http://october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/loading.gif	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/loading.gif	(from http://october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/mediaelementplayer.min.css?ver=2.16.2)
19:23:09	53184/53184	---MC-	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:23:06%20GMT	http://october02.themes.tvda.eu/demo02/hello-world/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/hello-world/index.html	(from http://october02.themes.tvda.eu/demo02/blog/page/2/)
19:23:10	4245/4245	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202015%2012:04:03%20GMT	http://october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/skipback.png	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/skipback.png	(from http://october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/mediaelementplayer.min.css?ver=2.16.2)
19:23:13	47405/47405	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Jun%202015%2007:23:11%20GMT	http://october02.themes.tvda.eu/demo02/blog/mediaelement.min.js	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/blog/mediaelement.min.js	(from http://october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=2.16.2)
19:23:16	47412/47412	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Jun%202015%2007:23:14%20GMT	http://october02.themes.tvda.eu/demo02/blog/mediaelement-and-player.js	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/blog/mediaelement-and-player.js	(from http://october02.themes.tvda.eu/demo02/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=2.16.2)
19:23:16	752/752	---M--	200	added ('OK')	image/gif	etag:%2212463af-2f0-517ffa0a8b9ef%22	http://october02.themes.tvda.eu/demo02/wp-content/plugins/ninja-forms/images/delete.gif	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/plugins/ninja-forms/images/delete.gif	(from http://october02.themes.tvda.eu/demo02/wp-content/plugins/ninja-forms/css/jquery.rating.css?ver=4.2.2)
19:23:17	815/815	---M--	200	added ('OK')	image/gif	etag:%2212463ad-32f-517ffa0a8b21f%22	http://october02.themes.tvda.eu/demo02/wp-content/plugins/ninja-forms/images/star.gif	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/plugins/ninja-forms/images/star.gif	(from http://october02.themes.tvda.eu/demo02/wp-content/plugins/ninja-forms/css/jquery.rating.css?ver=4.2.2)
19:23:17	2082/2082	---M--	200	added ('OK')	text/plain	date:Mon,%2008%20Jun%202015%2011:05:54%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.eot	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.eot	(from http://october02.themes.tvda.eu/demo02/wp-content/plugins/js_composer/assets/lib/bower/flexslider/flexslider.css?ver=4.5.2)
19:23:17	1268/1268	---M--	200	added ('OK')	text/plain	date:Mon,%2008%20Jun%202015%2011:05:54%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.woff	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.woff	(from http://october02.themes.tvda.eu/demo02/wp-content/plugins/js_composer/assets/lib/bower/flexslider/flexslider.css?ver=4.5.2)
19:23:17	2082/2082	---M--	200	added ('OK')	text/plain	date:Mon,%2008%20Jun%202015%2011:05:54%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.eot?	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icond41d.eot	(from http://october02.themes.tvda.eu/demo02/wp-content/plugins/js_composer/assets/lib/bower/flexslider/flexslider.css?ver=4.5.2)
19:23:18	1892/1892	---M--	200	added ('OK')	text/plain	date:Mon,%2008%20Jun%202015%2011:05:54%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.ttf	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.ttf	(from http://october02.themes.tvda.eu/demo02/wp-content/plugins/js_composer/assets/lib/bower/flexslider/flexslider.css?ver=4.5.2)
19:23:18	2334/2334	---M--	200	added ('OK')	text/xml	date:Mon,%2008%20Jun%202015%2011:05:54%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.svg	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.svg	(from http://october02.themes.tvda.eu/demo02/wp-content/plugins/js_composer/assets/lib/bower/flexslider/flexslider.css?ver=4.5.2)
19:23:25	753370/753370	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jun%202015%2014:39:55%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/image04.jpg	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/image04.jpg	(from http://october02.themes.tvda.eu/demo02/project/fullscreen-presentation/)
19:23:26	3305/3305	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:23:27%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fauthor%2Fadmin%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login07eb.html	(from http://october02.themes.tvda.eu/demo02/author/admin/)
19:23:29	3313/3313	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:23:29%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fcategory%2Fphotography%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login17d1.html	(from http://october02.themes.tvda.eu/demo02/category/photography/)
19:23:30	51034/51034	---MC-	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:23:28%20GMT	http://october02.themes.tvda.eu/demo02/author/admin/page/2/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/author/admin/page/2/index.html	(from http://october02.themes.tvda.eu/demo02/author/admin/)
19:23:30	3315/3315	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:23:31%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fcategory%2Funcategorized%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login3fc7.html	(from http://october02.themes.tvda.eu/demo02/category/uncategorized/)
19:23:31	21232/21232	---MC-	200	added ('OK')	text/xml	etag:%228e84dde31b72c1bb480d4fc289806b99%22	http://october02.themes.tvda.eu/demo02/author/admin/feed/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/author/admin/feed/index.html	(from http://october02.themes.tvda.eu/demo02/author/admin/)
19:23:31	13400/13400	---MC-	200	added ('OK')	text/xml	etag:%228e84dde31b72c1bb480d4fc289806b99%22	http://october02.themes.tvda.eu/demo02/category/photography/feed/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/category/photography/feed/index.html	(from http://october02.themes.tvda.eu/demo02/category/photography/)
19:23:31	3306/3306	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:23:32%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fcategory%2Fteam%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login50cd.html	(from http://october02.themes.tvda.eu/demo02/category/team/)
19:23:32	8184/8184	---MC-	200	added ('OK')	text/xml	etag:%228e84dde31b72c1bb480d4fc289806b99%22	http://october02.themes.tvda.eu/demo02/category/uncategorized/feed/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/category/uncategorized/feed/index.html	(from http://october02.themes.tvda.eu/demo02/category/uncategorized/)
19:23:33	6764/6764	---M--	200	added ('OK')	text/xml	etag:%228e84dde31b72c1bb480d4fc289806b99%22	http://october02.themes.tvda.eu/demo02/category/team/feed/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/category/team/feed/index.html	(from http://october02.themes.tvda.eu/demo02/category/team/)
19:23:33	3309/3309	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:23:33%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fcategory%2Fcompany%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login3749.html	(from http://october02.themes.tvda.eu/demo02/category/company/)
19:23:34	3919/3919	---M--	200	added ('OK')	text/xml	etag:%228e84dde31b72c1bb480d4fc289806b99%22	http://october02.themes.tvda.eu/demo02/category/company/feed/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/category/company/feed/index.html	(from http://october02.themes.tvda.eu/demo02/category/company/)
19:23:35	3310/3310	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:23:35%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fbrand-new-release%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login5285.html	(from http://october02.themes.tvda.eu/demo02/brand-new-release/)
19:23:36	3304/3304	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:23:36%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fhello-world%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login24e8.html	(from http://october02.themes.tvda.eu/demo02/hello-world/)
19:23:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:23:36%20GMT	http://october02.themes.tvda.eu/demo02/?p=126	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/index4ab3.html	(from http://october02.themes.tvda.eu/demo02/brand-new-release/)
19:23:36	791/791	---M--	200	added ('OK')	text/xml	etag:%22455a306f11b37ce8c3d7006f9707f5e8%22	http://october02.themes.tvda.eu/demo02/brand-new-release/feed/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/brand-new-release/feed/index.html	(from http://october02.themes.tvda.eu/demo02/brand-new-release/)
19:23:37	1480/1480	---M--	200	added ('OK')	text/xml	etag:%22455a306f11b37ce8c3d7006f9707f5e8%22	http://october02.themes.tvda.eu/demo02/hello-world/feed/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/hello-world/feed/index.html	(from http://october02.themes.tvda.eu/demo02/hello-world/)
19:23:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:23:38%20GMT	http://october02.themes.tvda.eu/demo02/?p=1	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/indexcff1.html	(from http://october02.themes.tvda.eu/demo02/hello-world/)
19:23:39	3312/3312	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:23:39%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fauthor%2Fadmin%2Fpage%2F2%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-loginb985.html	(from http://october02.themes.tvda.eu/demo02/author/admin/page/2/)
19:23:39	53268/53268	---MC-	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:23:38%20GMT	http://october02.themes.tvda.eu/demo02/hello-world/?replytocom=1	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/hello-world/index6809.html	(from http://october02.themes.tvda.eu/demo02/hello-world/)
19:23:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:23:40%20GMT	http://october02.themes.tvda.eu/demo02/author/admin/page/1/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/author/admin/page/1/index.html	(from http://october02.themes.tvda.eu/demo02/author/admin/page/2/)
19:23:41	3317/3317	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:23:41%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fhello-world%2F%3Freplytocom%3D1	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login1175.html	(from http://october02.themes.tvda.eu/demo02/hello-world/?replytocom=1)
